id,film_id,actor_id
1,1,370
2,1,396
3,1,449
4,2,99
5,3,250
6,3,448
7,4,31
8,4,134
9,4,366
10,5,5
11,5,130
12,6,75
13,6,136
14,7,68
15,7,168
16,8,176
17,8,301
18,9,91
19,9,424
20,9,466
21,10,111
22,10,355
23,11,210
24,11,359
25,11,502
26,12,52
27,12,143
28,12,179
29,13,247
30,13,441
31,14,14
32,14,124
33,14,484
34,15,28
35,15,48
36,15,166
37,16,381
38,16,407
39,16,426
40,17,246
41,17,367
42,18,197
43,18,274
44,18,388
45,19,134
46,19,366
47,20,349
48,20,385
49,21,349
50,21,385
51,22,467
52,23,109
53,24,45
54,24,184
55,25,137
56,25,235
57,25,326
58,26,165
59,26,349
60,26,447
61,27,40
62,27,49
63,27,239
64,28,58
65,28,140
66,29,259
67,29,408
68,30,421
69,31,18
70,31,88
71,31,291
72,32,252
73,32,267
74,32,458
75,33,208
76,33,285
77,33,292
78,34,65
79,34,265
80,34,470
81,35,51
82,35,392
83,35,507
84,36,10
85,36,71
86,36,391
87,37,17
88,37,158
89,39,204
90,39,419
91,39,461
92,40,54
93,40,496
94,41,453
95,42,107
96,42,152
97,42,400
98,43,32
99,43,154
100,43,395
101,44,351
102,44,444
103,45,300
104,45,322
105,45,505
106,46,56
107,46,420
108,47,7
109,47,70
110,48,346
111,48,368
112,49,162
113,49,338
114,50,108
115,50,440
116,51,26
117,51,282
118,52,188
119,52,452
120,53,126
121,53,202
122,53,444
123,54,135
124,54,316
125,54,376
126,55,60
127,55,190
128,55,299
129,56,22
130,56,161
131,56,279
132,57,74
133,57,198
134,57,304
135,58,21
136,58,352
137,58,399
138,59,286
139,59,298
140,59,488
141,60,95
142,60,180
143,61,134
144,61,374
145,62,241
146,62,432
147,63,275
148,63,301
149,64,134
150,64,290
151,65,193
152,65,226
153,66,56
154,66,105
155,67,67
156,67,254
157,68,225
158,68,342
159,69,95
160,69,380
161,69,413
162,70,173
163,70,304
164,70,459
165,71,348
166,72,39
167,72,61
168,72,264
169,73,329
170,73,390
171,74,237
172,74,382
173,75,50
174,75,421
175,76,195
176,76,222
177,76,429
178,77,284
179,77,408
180,78,47
181,78,209
182,78,361
183,79,323
184,79,421
185,80,422
186,80,477
187,81,64
188,81,80
189,81,175
190,82,7
191,82,206
192,82,313
193,83,13
194,83,148
195,83,196
196,84,58
197,84,307
198,85,317
199,85,469
200,86,245
201,87,4
202,87,62
203,87,141
204,88,232
205,88,341
206,89,129
207,89,198
208,89,425
209,90,169
210,90,219
211,90,511
212,91,82
213,91,142
214,92,269
215,92,450
216,92,457
217,93,251
218,93,494
219,94,5
220,95,410
221,96,63
222,96,430
223,97,248
224,98,239
225,98,366
226,98,454
227,99,14
228,99,200
229,99,242
230,100,96
231,100,369
232,101,185
233,101,276
234,101,459
235,102,73
236,102,340
237,103,35
238,103,69
239,103,358
240,104,35
241,104,69
242,104,358
243,105,351
244,105,434
245,106,46
246,106,227
247,107,23
248,107,468
249,108,147
250,108,227
251,109,145
252,109,207
253,109,509
254,110,37
255,110,194
256,110,373
257,112,179
258,112,443
259,113,118
260,113,336
261,113,346
262,114,57
263,114,85
264,114,476
265,115,59
266,115,126
267,115,223
268,116,125
269,116,151
270,116,277
271,117,120
272,117,421
273,118,79
274,118,106
275,118,311
276,119,172
277,119,222
278,119,388
279,120,215
280,120,407
281,121,153
282,121,283
283,121,481
284,122,224
285,122,474
286,123,34
287,123,102
288,123,146
289,124,330
290,124,401
291,125,325
292,125,473
293,126,446
294,126,471
295,127,213
296,127,257
297,127,412
298,128,203
299,129,95
300,129,178
301,129,357
302,130,333
303,130,443
304,130,474
305,131,172
306,131,321
307,131,430
308,132,80
309,132,104
310,132,435
311,133,134
312,134,127
313,134,238
314,134,404
315,135,144
316,135,444
317,136,81
318,137,254
319,137,288
320,138,8
321,138,115
322,139,394
323,139,421
324,139,434
325,140,191
326,140,271
327,140,468
328,141,324
329,142,3
330,142,123
331,142,192
332,143,93
333,144,253
334,144,360
335,145,297
336,145,383
337,146,189
338,146,255
339,146,421
340,147,122
341,147,214
342,147,310
343,148,25
344,148,60
345,148,278
346,149,36
347,149,156
348,149,177
349,150,160
350,150,489
351,151,343
352,151,347
353,152,155
354,152,287
355,152,411
356,153,55
357,153,262
358,154,20
359,155,393
360,155,421
361,156,364
362,156,491
363,156,498
364,157,164
365,157,258
366,157,406
367,158,244
368,158,293
369,159,119
370,159,479
371,159,506
372,160,15
373,160,181
374,161,115
375,161,156
376,161,309
377,162,24
378,162,273
379,162,303
380,163,254
381,163,408
382,164,114
