id,name,date_of_birth
1,Adam Shankman,1964-11-27
2,Alan Crosland,1894-10-08
3,Alan Jacobs,
4,Alan Parker,1944-02-14
5,Alan Taylor,
6,Albert Brooks,1947-07-22
7,Alexander Bulkley,
8,Alexandra Cunningham,
9,Alfred Hitchcock,1899-08-13
10,Alon Aranya,
11,Andrew Haigh,1973-03-07
12,Andrew Lau,
13,Andrzej Bartkowiak,1950-03-06
14,Ang Lee,1954-10-23
15,Annie Wang,
16,Audrey Wells,1960-04-29
17,Barbet Schroeder,1941-08-26
18,Barry Levinson,1942-04-06
19,Betty Thomas,1947-07-27
20,Bill Duke,1943-02-26
21,Bill Guttentag,
22,Bill Persky,
23,Blake Edwards,2022-07-26
24,Brad Peyton,1978-05-27
25,Brad Silberling,1963-09-08
26,Brian DePalma,1940-09-11
27,Brian Ging,
28,Bruce Humberstone,2001-11-18
29,Buddy Van Horn,2029-08-20
30,Carl Franklin,1949-04-11
31,Carlo Caldana,
32,Cecil B. DeMille,1881-12-08
33,Charles Barton,
34,Charles Chaplin,1889-16-04
35,Chris Columbus,
36,Chris Edgette,
37,Clint Eastwood,1930-05-31
38,Colin Higgins,1941-07-28
39,Conan Le Cilaire,
40,Danny Boyle,1956-10-20
41,David Fincher,1962-08-28
42,David Lowell Rich,2020-08-31
43,David Miller,
44,David R. Ellis,1952-09-08
45,David S. Ward,1945-10-25
46,David Swift,
47,Dean Holland,
48,Delmer Daves,
49,Dennis Dugan,1946-09-05
50,Don Medford,2017-11-26
51,Don Siegel,2012-10-26
52,Donald Siegel,2012-10-26
53,Doug Pray,
54,Douglas Day Stewart,
55,Edward Dmytryk,2008-09-04
56,Emile Ardolino,1943-05-09
57,Eric G. Johnson,
58,Eric Steel,
59,Eric von Stroheim,1885-09-22
60,Errol Morris,1948-02-05
61,Fina Torres,
62,Finn Taylor,
63,Francis Ford Coppola,1939-04-07
64,Gabriele Muccino,1967-05-20
65,Gareth Edwards,
66,Garry Marshall,1934-11-13
67,Gary Sinyor,
68,Gene Wilder,1933-06-11
69,George Lucas,1944-05-14
70,George Nolfi,
71,George Seaton,2011-04-17
72,George Sidney,2016-10-04
73,George Stevens,2004-12-18
74,Gordon Douglas,
75,Greg Harrison,
76,Gus Van Sant,1952-07-24
77,Hal Ashby,2029-09-02
78,Harold Ramis,1944-11-21
79,Harriet Dodge ,
80,Hassan Zee,
81,Henry King,
82,Henry Koster,2005-05-01
83,Henry Selick,1952-11-30
84,Herbert Ross,2027-05-13
85,Howard Deutch,1950-09-14
86,Howard Dutch,1950-09-14
87,Howard Hawks,1896-05-30
88,Hugh Wilson,
89,Irwin Winkler,1931-05-25
90,Ivan Reitman,1946-10-27
91,J.J. Abrams,1966-06-27
92,Jacob Kornbluth,
93,Jakob Kornbluth ,
94,James Fargo,1938-08-14
95,James Nguyen,1966-09-01
96,Jamie Babbit,1970-11-16
97,Jayendra,
98,Jenny Bowen,
99,Joe Dante,1946-11-28
100,Joel Oliansky,
101,Joel Schumacher,1939-08-29
102,John Amiel,1948-05-20
103,John Boorman,1933-01-18
104,John Byrum,1947-03-14
105,John Carpenter,1948-01-16
106,John DeBello,
107,John Frankenheimer,1930-02-19
108,John Glen,
109,John Guillermin,2025-11-11
110,John Huston,2006-08-05
111,John Jacobsen,
112,John Madden,
113,John McTiernan,1951-01-08
114,John Schlesinger,2026-02-16
115,Jon Amiel,1948-05-20
116,Jon Poznanter,
117,Jon Turteltaub,1963-08-08
118,Jonathan Parker,
119,Joseph L. Mankiewicz,2009-02-11
120,Joseph Ruben,1950-05-10
121,Juliet Bashore,
122,Justin Kelly,
123,Keith Samples,
124,Kevin Rodney Sullivan,1958-08-03
125,Larry Peerce,1930-04-19
126,Lee Toland Krieger,1983-01-24
127,Lenny Abrahamson,1966-11-30
128,Leonard Nimoy,1931-03-26
129,Les Mayfield,1959-11-30
130,Lina Wertmuller,2028-08-14
131,Loren Marsh,
132,Louis Malle,1932-10-30
133,Luis Mandoki,
134,Marcia Kimpton,
135,Marielle Heller,1979-10-01
136,Mario Van Peebles,1957-01-15
137,Mark Decena,
138,Mark J. Kunerth,
139,Mark Waters,
140,Martin Guigui,
141,Martin Jay Sadoff,
142,Matt Reeves,1966-04-27
143,Matthew Huffman,1972-01-09
144,Mel Brooks,
145,Melville Shavelson,2017-04-01
146,Michael Apted,1941-02-10
147,Michael Bay,1965-02-17
148,Michael Ferris Gibson,
149,Michael Lehmann,1957-03-30
150,Michael Polish,1970-10-30
151,Michael Ritchie,
152,Mike Newell,
153,Mike Nichols,1931-11-06
154,Nancy Meyers,1949-12-08
155,Nancy Walker,2022-05-10
156,Neil Jordan,1950-02-25
157,Nicholas Meyer,2008-11-14
158,Nicholas Tucker,
159,Niels Mueller,
160,Noah Pritzker,
161,Norman Foster,1935-06-01
162,Oded Binnun,
163,Oliver Stone,1946-09-15
164,Orson Welles,2015-05-06
165,Pat O'Connor,
166,Paul Aaron,
167,Paul Barnett,
168,Paul Lazarus,
169,Paul Schrader,1946-07-22
170,Paul Thomas Anderson,1970-06-26
171,Paul Verhoeven,1938-07-18
172,Peter Bogdanovich,1939-07-30
173,Peter Chelsom,1956-04-20
174,Peter Elkoff,
175,Peter Hyams,1943-07-26
176,Peter Segal,
177,Peter Weir,1944-08-21
178,Peter Yates,2029-07-24
179,Peyton Reed,1964-07-03
180,Phil Alden Robinson,1950-03-01
181,Phil Joanou,1961-11-20
182,Philip Kaufman,1936-10-23
183,Phillip R. Ford,
184,Randa Haines,1945-02-20
185,Raoul Walsh,03/11/1887
186,Richard Donner,1930-04-24
187,Richard Lester,1932-01-19
188,Richard Marquand,1937-09-22
189,Richard Rush,
190,Rob Epstein,1955-04-06
191,Robert Gordon,
192,Robert Iscove,
193,Robert Stevenson,
194,Robert Wise,2014-09-10
195,Robert Zemeckis,1952-05-14
196,Roger Kumble,1966-05-28
197,Roland Joffe,1945-11-17
198,Ron Howard,1954-03-01
199,Ron Shelton,1945-09-15
200,Rudolph Mate,1898-01-21
201,Rupert Wainwright,
202,Ryan K. Whiting,
203,Sam Weisman,
204,Sara Gran,
205,Scott McGehee,1962-04-20
206,Scott Waugh,
207,Sean A.F. Scott,
208,Shawn Levy,
209,Stanley Kramer,
210,Steve Carr,
211,Steven Bochcho,1943-12-16
212,Steven Conrad,2005-05-21
213,Steven Spielberg,1946-12-18
214,Stuart Rosenberg,2027-08-11
215,Ted Post,2018-03-31
216,Terry Zwigoff,1949-05-18
217,The Wachowski Brothers,1965-06-21
218,Thomas Balmes,
219,Thomas Carter,
220,Thomas Michael Donnelly,
221,Thomas Schlamme,1950-05-22
222,Tiffanie DeBartolo,
223,Tim Burton,1958-08-25
224,Tom Brown,
225,Tom Shadyac,1958-12-11
226,Tomas Gislason,
227,Tony Scott,1944-06-21
228,Vadim Perelman,
229,Vicky Funari,
230,Victoria Morrow,
231,Vikki Williams,
232,Vincent Sherman,2006-07-16
233,Vincent Ward,
234,W.S. Van Dyke,1889-03-21
235,Walter Hill,
